timestamp,sim_time,image,steering,speed,command
20260624_181000_148424,1115.808,20260624_181000_148424.png,0.1,30,4
20260624_181000_277187,1115.92,20260624_181000_277187.png,0.1,30,4
20260624_181000_388465,1116.032,20260624_181000_388465.png,0.1,30,4
20260624_181000_516088,1116.144,20260624_181000_516088.png,0.1,30,4
20260624_181000_628045,1116.256,20260624_181000_628045.png,0.1,30,4
20260624_181000_739379,1116.368,20260624_181000_739379.png,0.1,30,4
20260624_181000_868057,1116.48,20260624_181000_868057.png,0.1,30,4
20260624_181000_979091,1116.592,20260624_181000_979091.png,0.1,30,4
20260624_181001_107096,1116.704,20260624_181001_107096.png,0.085,30,5
20260624_181001_315685,1116.912,20260624_181001_315685.png,0.01028,30,5
20260624_181001_443467,1117.024,20260624_181001_443467.png,-0.07544,30,3
20260624_181001_555923,1117.136,20260624_181001_555923.png,-0.1,30,3
20260624_181006_034656,1121.376,20260624_181006_034656.png,0,30,5
20260624_181006_247510,1121.584,20260624_181006_247510.png,0,30,5
20260624_181006_467706,1121.792,20260624_181006_467706.png,0,30,5
20260624_181006_690993,1122,20260624_181006_690993.png,0,30,5
20260624_181006_915741,1122.208,20260624_181006_915741.png,0,30,5
20260624_181007_123048,1122.416,20260624_181007_123048.png,0,30,5
20260624_181007_347092,1122.624,20260624_181007_347092.png,0,30,5
20260624_181007_571865,1122.832,20260624_181007_571865.png,0,30,5
20260624_181007_795706,1123.04,20260624_181007_795706.png,0,30,5
20260624_181008_003165,1123.248,20260624_181008_003165.png,0,30,5
20260624_181008_227124,1123.456,20260624_181008_227124.png,0,30,5
20260624_181008_451256,1123.664,20260624_181008_451256.png,0,30,5
20260624_181008_658855,1123.872,20260624_181008_658855.png,0,30,5
20260624_181008_882287,1124.08,20260624_181008_882287.png,0,30,5
20260624_181009_107960,1124.288,20260624_181009_107960.png,0,30,5
20260624_181009_286863,1124.464,20260624_181009_286863.png,0.04,30,4
20260624_181009_410860,1124.576,20260624_181009_410860.png,0.1,30,4
20260624_181009_522924,1124.688,20260624_181009_522924.png,0.1,30,4
20260624_181009_650862,1124.8,20260624_181009_650862.png,0.1,30,4
20260624_181009_763102,1124.912,20260624_181009_763102.png,0.1,30,4
20260624_181009_875017,1125.024,20260624_181009_875017.png,0.1,30,4
20260624_181010_003320,1125.136,20260624_181010_003320.png,0.1,30,4
20260624_181010_114258,1125.248,20260624_181010_114258.png,0.1,30,4
20260624_181010_240611,1125.36,20260624_181010_240611.png,0.1,30,4
20260624_181010_353005,1125.472,20260624_181010_353005.png,0.1,30,4
20260624_181010_466634,1125.584,20260624_181010_466634.png,0.1,30,4
20260624_181010_592689,1125.696,20260624_181010_592689.png,0.1,30,4
20260624_181010_705843,1125.808,20260624_181010_705843.png,0.1,30,4
20260624_181010_832080,1125.92,20260624_181010_832080.png,0.07225,30,5
20260624_181011_041912,1126.128,20260624_181011_041912.png,0.00874,30,5
20260624_181011_266744,1126.336,20260624_181011_266744.png,0.00106,30,5
20260624_181011_378469,1126.448,20260624_181011_378469.png,0.1,30,4
20260624_181011_503997,1126.56,20260624_181011_503997.png,0.1,30,4
20260624_181011_619091,1126.672,20260624_181011_619091.png,0.1,30,4
20260624_181011_744439,1126.784,20260624_181011_744439.png,0.1,30,4
20260624_181011_856967,1126.896,20260624_181011_856967.png,0.1,30,4
20260624_181011_970457,1127.008,20260624_181011_970457.png,0.1,30,4
20260624_181012_096626,1127.12,20260624_181012_096626.png,0.1,30,4
20260624_181012_210736,1127.232,20260624_181012_210736.png,0.1,30,4
20260624_181012_327815,1127.344,20260624_181012_327815.png,0.1,30,4
20260624_181012_448575,1127.456,20260624_181012_448575.png,0.1,30,4
20260624_181012_562043,1127.568,20260624_181012_562043.png,0.1,30,4
20260624_181012_688270,1127.68,20260624_181012_688270.png,0.1,30,4
20260624_181012_802630,1127.792,20260624_181012_802630.png,0.1,30,4
20260624_181012_913148,1127.904,20260624_181012_913148.png,0.1,30,4
20260624_181013_040119,1128.016,20260624_181013_040119.png,0.1,30,4
20260624_181013_154307,1128.128,20260624_181013_154307.png,0.1,30,4
20260624_181013_280871,1128.24,20260624_181013_280871.png,0.1,30,4
20260624_181013_394023,1128.352,20260624_181013_394023.png,0.1,30,4
20260624_181013_507355,1128.464,20260624_181013_507355.png,0.1,30,4
20260624_181013_631858,1128.576,20260624_181013_631858.png,0.1,30,4
20260624_181013_745647,1128.688,20260624_181013_745647.png,0.1,30,4
20260624_181013_873247,1128.8,20260624_181013_873247.png,0.1,30,4
20260624_181013_985447,1128.912,20260624_181013_985447.png,0.1,30,4
20260624_181014_097339,1129.024,20260624_181014_097339.png,0.1,30,4
20260624_181014_223666,1129.136,20260624_181014_223666.png,0.1,30,4
20260624_181014_338147,1129.248,20260624_181014_338147.png,0.1,30,4
20260624_181014_454846,1129.36,20260624_181014_454846.png,0.1,30,4
20260624_181014_576526,1129.472,20260624_181014_576526.png,0.1,30,4
20260624_181014_689338,1129.584,20260624_181014_689338.png,0.1,30,4
20260624_181014_816237,1129.696,20260624_181014_816237.png,0.1,30,4
20260624_181014_930203,1129.808,20260624_181014_930203.png,0.1,30,4
20260624_181015_042427,1129.92,20260624_181015_042427.png,0.1,30,4
20260624_181015_168919,1130.032,20260624_181015_168919.png,0.1,30,4
20260624_181015_282851,1130.144,20260624_181015_282851.png,0.1,30,4
20260624_181015_409514,1130.256,20260624_181015_409514.png,0.1,30,4
20260624_181015_521673,1130.368,20260624_181015_521673.png,0.1,30,4
20260624_181015_634102,1130.48,20260624_181015_634102.png,0.1,30,4
20260624_181015_761293,1130.592,20260624_181015_761293.png,0.1,30,4
20260624_181015_874852,1130.704,20260624_181015_874852.png,0.06141,30,5
20260624_181016_096830,1130.912,20260624_181016_096830.png,0.00743,30,5
20260624_181016_320882,1131.12,20260624_181016_320882.png,0.0009,30,5
20260624_181016_531567,1131.328,20260624_181016_531567.png,0.00011,30,5
20260624_181016_752921,1131.536,20260624_181016_752921.png,0.00001,30,5
20260624_181016_976278,1131.744,20260624_181016_976278.png,0,30,5
20260624_181017_188812,1131.952,20260624_181017_188812.png,0,30,5
20260624_181017_410431,1132.16,20260624_181017_410431.png,0,30,5
20260624_181017_633496,1132.368,20260624_181017_633496.png,0,30,5
20260624_181017_857078,1132.576,20260624_181017_857078.png,0,30,5
20260624_181018_065626,1132.784,20260624_181018_065626.png,0,30,5
20260624_181018_290369,1132.992,20260624_181018_290369.png,0,30,5
20260624_181018_512447,1133.2,20260624_181018_512447.png,0,30,5
20260624_181018_737717,1133.408,20260624_181018_737717.png,0,30,5
20260624_181018_945984,1133.616,20260624_181018_945984.png,0,30,5
20260624_181019_169859,1133.824,20260624_181019_169859.png,0,30,5
20260624_181019_392611,1134.032,20260624_181019_392611.png,0,30,5
20260624_181019_601214,1134.24,20260624_181019_601214.png,0,30,5
20260624_181019_826378,1134.448,20260624_181019_826378.png,0,30,5
20260624_181020_048575,1134.656,20260624_181020_048575.png,0,30,5
20260624_181020_273057,1134.864,20260624_181020_273057.png,0,30,5
20260624_181020_482642,1135.072,20260624_181020_482642.png,0,30,5
20260624_181020_707117,1135.28,20260624_181020_707117.png,0,30,5
20260624_181020_929446,1135.488,20260624_181020_929446.png,0,30,5
20260624_181021_140821,1135.696,20260624_181021_140821.png,0,30,5
20260624_181021_363188,1135.904,20260624_181021_363188.png,0,30,5
20260624_181021_585320,1136.112,20260624_181021_585320.png,0,30,5
20260624_181021_808825,1136.32,20260624_181021_808825.png,0,30,5
20260624_181022_017931,1136.528,20260624_181022_017931.png,0,30,5
20260624_181022_241831,1136.736,20260624_181022_241831.png,0,30,5
20260624_181022_464865,1136.944,20260624_181022_464865.png,0,30,5
20260624_181022_689049,1137.152,20260624_181022_689049.png,0,30,5
20260624_181022_899228,1137.36,20260624_181022_899228.png,0,30,5
20260624_181023_122770,1137.568,20260624_181023_122770.png,0,30,5
20260624_181023_344309,1137.776,20260624_181023_344309.png,0,30,5
20260624_181023_554433,1137.984,20260624_181023_554433.png,0,30,5
20260624_181023_777144,1138.192,20260624_181023_777144.png,0,30,5
20260624_181024_002118,1138.4,20260624_181024_002118.png,0,30,5
20260624_181024_224637,1138.608,20260624_181024_224637.png,0,30,5
20260624_181024_403160,1138.784,20260624_181024_403160.png,0.04,30,4
20260624_181024_528654,1138.896,20260624_181024_528654.png,0.1,30,4
20260624_181024_642665,1139.008,20260624_181024_642665.png,0.1,30,4
20260624_181024_754442,1139.12,20260624_181024_754442.png,0.1,30,4
20260624_181024_880681,1139.232,20260624_181024_880681.png,0.1,30,4
20260624_181024_995049,1139.344,20260624_181024_995049.png,0.1,30,4
20260624_181025_121016,1139.456,20260624_181025_121016.png,0.1,30,4
20260624_181025_233277,1139.568,20260624_181025_233277.png,0.1,30,4
20260624_181025_345966,1139.68,20260624_181025_345966.png,0.1,30,4
20260624_181025_472647,1139.792,20260624_181025_472647.png,0.1,30,4
20260624_181025_585565,1139.904,20260624_181025_585565.png,0.1,30,4
20260624_181025_700326,1140.016,20260624_181025_700326.png,0.1,30,4
20260624_181025_824177,1140.128,20260624_181025_824177.png,0.1,30,4
20260624_181025_938193,1140.24,20260624_181025_938193.png,0.1,30,4
20260624_181026_064950,1140.352,20260624_181026_064950.png,0.085,30,5
20260624_181026_273523,1140.56,20260624_181026_273523.png,0.01028,30,5
20260624_181026_498830,1140.768,20260624_181026_498830.png,0.00124,30,5
20260624_181026_721137,1140.976,20260624_181026_721137.png,0.00015,30,5
20260624_181026_834285,1141.088,20260624_181026_834285.png,0.08007,30,4
20260624_181026_960699,1141.2,20260624_181026_960699.png,0.1,30,4
20260624_181027_074803,1141.312,20260624_181027_074803.png,0.1,30,4
20260624_181027_186929,1141.424,20260624_181027_186929.png,0.1,30,4
20260624_181027_312937,1141.536,20260624_181027_312937.png,0.1,30,4
20260624_181027_426556,1141.648,20260624_181027_426556.png,0.1,30,4
20260624_181027_552954,1141.76,20260624_181027_552954.png,0.1,30,4
20260624_181027_666275,1141.872,20260624_181027_666275.png,0.1,30,4
20260624_181027_778320,1141.984,20260624_181027_778320.png,0.1,30,4
20260624_181027_905149,1142.096,20260624_181027_905149.png,0.1,30,4
20260624_181028_018591,1142.208,20260624_181028_018591.png,0.1,30,4
20260624_181028_130285,1142.32,20260624_181028_130285.png,0.1,30,4
20260624_181028_258267,1142.432,20260624_181028_258267.png,0.1,30,4
20260624_181028_370425,1142.544,20260624_181028_370425.png,0.1,30,4
20260624_181028_496854,1142.656,20260624_181028_496854.png,0.1,30,4
20260624_181028_609267,1142.768,20260624_181028_609267.png,0.1,30,4
20260624_181028_722773,1142.88,20260624_181028_722773.png,0.1,30,4
20260624_181028_848208,1142.992,20260624_181028_848208.png,0.1,30,4
20260624_181028_961466,1143.104,20260624_181028_961466.png,0.1,30,4
20260624_181029_088459,1143.216,20260624_181029_088459.png,0.1,30,4
20260624_181029_200086,1143.328,20260624_181029_200086.png,0.1,30,4
20260624_181029_313379,1143.44,20260624_181029_313379.png,0.1,30,4
20260624_181029_440281,1143.552,20260624_181029_440281.png,0.1,30,4
20260624_181029_553659,1143.664,20260624_181029_553659.png,0.1,30,4
20260624_181029_679692,1143.776,20260624_181029_679692.png,0.1,30,4
20260624_181029_792096,1143.888,20260624_181029_792096.png,0.1,30,4
20260624_181029_906006,1144,20260624_181029_906006.png,0.1,30,4
20260624_181030_031541,1144.112,20260624_181030_031541.png,0.1,30,4
20260624_181030_146134,1144.224,20260624_181030_146134.png,0.1,30,4
20260624_181030_260244,1144.336,20260624_181030_260244.png,0.1,30,4
20260624_181030_384963,1144.448,20260624_181030_384963.png,0.1,30,4
20260624_181030_498497,1144.56,20260624_181030_498497.png,0.1,30,4
20260624_181030_623048,1144.672,20260624_181030_623048.png,0.1,30,4
20260624_181030_737807,1144.784,20260624_181030_737807.png,0.1,30,4
20260624_181030_850313,1144.896,20260624_181030_850313.png,0.1,30,4
20260624_181030_976069,1145.008,20260624_181030_976069.png,0.1,30,4
20260624_181031_089771,1145.12,20260624_181031_089771.png,0.1,30,4
20260624_181031_216867,1145.232,20260624_181031_216867.png,0.1,30,4
20260624_181031_329194,1145.344,20260624_181031_329194.png,0.1,30,4
20260624_181031_442311,1145.456,20260624_181031_442311.png,0.1,30,4
20260624_181031_569242,1145.568,20260624_181031_569242.png,0.1,30,4
20260624_181031_682011,1145.68,20260624_181031_682011.png,0.04437,30,5
20260624_181031_904027,1145.888,20260624_181031_904027.png,0.00536,30,5
20260624_181032_019069,1146,20260624_181032_019069.png,-0.07762,30,3
20260624_181032_143965,1146.112,20260624_181032_143965.png,-0.085,30,5
20260624_181032_354821,1146.32,20260624_181032_354821.png,-0.01028,30,5
20260624_181032_576811,1146.528,20260624_181032_576811.png,-0.00124,30,5
20260624_181032_692231,1146.64,20260624_181032_692231.png,-0.1,30,3
20260624_181032_816862,1146.752,20260624_181032_816862.png,-0.06141,30,5
20260624_181033_039997,1146.96,20260624_181033_039997.png,-0.00743,30,5
20260624_181033_249397,1147.168,20260624_181033_249397.png,-0.0009,30,5
20260624_181033_474596,1147.376,20260624_181033_474596.png,-0.00011,30,5
20260624_181033_696161,1147.584,20260624_181033_696161.png,-0.00001,30,5
20260624_181033_907509,1147.792,20260624_181033_907509.png,0,30,5
20260624_181034_128338,1148,20260624_181034_128338.png,0,30,5
20260624_181034_352876,1148.208,20260624_181034_352876.png,0,30,5
20260624_181034_575575,1148.416,20260624_181034_575575.png,0,30,5
20260624_181034_786932,1148.624,20260624_181034_786932.png,0,30,5
20260624_181035_009915,1148.832,20260624_181035_009915.png,0,30,5
20260624_181035_232029,1149.04,20260624_181035_232029.png,0,30,5
20260624_181035_456397,1149.248,20260624_181035_456397.png,0,30,5
20260624_181035_666467,1149.456,20260624_181035_666467.png,0,30,5
20260624_181035_890409,1149.664,20260624_181035_890409.png,0,30,5
20260624_181036_112604,1149.872,20260624_181036_112604.png,0,30,5
20260624_181036_322959,1150.08,20260624_181036_322959.png,0,30,5
20260624_181036_545668,1150.288,20260624_181036_545668.png,0,30,5
20260624_181036_768130,1150.496,20260624_181036_768130.png,0,30,5
20260624_181036_992242,1150.704,20260624_181036_992242.png,0,30,5
20260624_181037_202733,1150.912,20260624_181037_202733.png,0,30,5
20260624_181037_424464,1151.12,20260624_181037_424464.png,0,30,5
20260624_181037_647769,1151.328,20260624_181037_647769.png,0,30,5
20260624_181037_858780,1151.536,20260624_181037_858780.png,0,30,5
20260624_181038_082372,1151.744,20260624_181038_082372.png,0,30,5
20260624_181038_304452,1151.952,20260624_181038_304452.png,0,30,5
20260624_181038_528600,1152.16,20260624_181038_528600.png,0,30,5
20260624_181038_736192,1152.368,20260624_181038_736192.png,0,30,5
20260624_181038_961813,1152.576,20260624_181038_961813.png,0,30,5
20260624_181039_183717,1152.784,20260624_181039_183717.png,0,30,5
20260624_181039_408450,1152.992,20260624_181039_408450.png,0,30,5
20260624_181039_537063,1153.12,20260624_181039_537063.png,0.04,30,4
20260624_181039_649216,1153.232,20260624_181039_649216.png,0.1,30,4
20260624_181039_776251,1153.344,20260624_181039_776251.png,0.1,30,4
20260624_181039_890315,1153.456,20260624_181039_890315.png,0.04437,30,5
20260624_181040_111957,1153.664,20260624_181040_111957.png,0.00536,30,5
20260624_181040_225218,1153.776,20260624_181040_225218.png,0.04202,30,4
20260624_181040_351653,1153.888,20260624_181040_351653.png,0.1,30,4
20260624_181040_466114,1154,20260624_181040_466114.png,0.1,30,4
20260624_181040_576541,1154.112,20260624_181040_576541.png,0.1,30,4
20260624_181040_801988,1154.32,20260624_181040_801988.png,0.01422,30,5
20260624_181040_928804,1154.432,20260624_181040_928804.png,0.1,30,4
20260624_181041_041251,1154.544,20260624_181041_041251.png,0.1,30,4
20260624_181041_153565,1154.656,20260624_181041_153565.png,0.1,30,4
20260624_181041_280335,1154.768,20260624_181041_280335.png,0.1,30,4
20260624_181041_394185,1154.88,20260624_181041_394185.png,0.1,30,4
20260624_181041_508628,1154.992,20260624_181041_508628.png,0.1,30,4
20260624_181041_632989,1155.104,20260624_181041_632989.png,0.1,30,4
20260624_181041_745058,1155.216,20260624_181041_745058.png,0.1,30,4
20260624_181041_872678,1155.328,20260624_181041_872678.png,0.1,30,4
20260624_181041_986265,1155.44,20260624_181041_986265.png,0.1,30,4
20260624_181042_098357,1155.552,20260624_181042_098357.png,0.1,30,4
20260624_181042_223839,1155.664,20260624_181042_223839.png,0.1,30,4
20260624_181042_337998,1155.776,20260624_181042_337998.png,0.1,30,4
20260624_181042_464242,1155.888,20260624_181042_464242.png,0.1,30,4
20260624_181042_578413,1156,20260624_181042_578413.png,0.1,30,4
20260624_181042_690139,1156.112,20260624_181042_690139.png,0.1,30,4
20260624_181042_816627,1156.224,20260624_181042_816627.png,0.1,30,4
20260624_181042_927966,1156.336,20260624_181042_927966.png,0.1,30,4
20260624_181043_056061,1156.448,20260624_181043_056061.png,0.1,30,4
20260624_181043_169169,1156.56,20260624_181043_169169.png,0.1,30,4
20260624_181043_281442,1156.672,20260624_181043_281442.png,0.1,30,4
20260624_181043_408881,1156.784,20260624_181043_408881.png,0.1,30,4
20260624_181043_522401,1156.896,20260624_181043_522401.png,0.1,30,4
20260624_181043_636007,1157.008,20260624_181043_636007.png,0.1,30,4
20260624_181043_760764,1157.12,20260624_181043_760764.png,0.1,30,4
